LineId,Time,Component,Pid,Content,EventId,EventTemplate,System,VariableTemplate,OID,LOI,OBN,TID,SID,TDA,CRS,OBA,STC,OTP
1,20171223-22:15:29:606,Step_LSC,30002312,onStandStepChanged 3579,HealthApp_E42,onStandStepChanged <*>,HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
2,20171223-22:15:29:615,Step_LSC,30002312,onExtend:1514038530000 14 0 4,HealthApp_E39,onExtend:<*> <*> <*> <*>,HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
3,20171223-22:15:29:633,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,HealthApp_E41,onReceive action: android.intent.action.SCREEN_ON,HealthApp,O OBN,0,0,1,0,0,0,0,0,0,0
4,20171223-22:15:29:635,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,HealthApp_E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,HealthApp,OID,1,0,0,0,0,0,0,0,0,0
5,20171223-22:15:29:635,Step_StandStepCounter,30002312,flush sensor data,HealthApp_E12,flush sensor data,HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
6,20171223-22:15:29:635,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##6993##548365##8661##12266##27164404,HealthApp_E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,HealthApp,O O OBA OBA OBA OBA,0,0,0,0,0,0,0,4,0,0
7,20171223-22:15:29:636,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7007##548365##8661##12361##27173954,HealthApp_E58,setTodayTotalDetailSteps=<*>,HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
9,20171223-22:15:29:645,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=126775,HealthApp_E4,calculateCaloriesWithCache totalCalories=<*>,HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
10,20171223-22:15:29:648,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,HealthApp_E3,calculateAltitudeWithCache totalAltitude=<*>,HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
11,20171223-22:15:29:649,Step_StandReportReceiver,30002312,REPORT : 7007 5002 150089 240,HealthApp_E47,REPORT : <*> <*> <*> <*>,HealthApp,OID,1,0,0,0,0,0,0,0,0,0
65,20171223-22:15:34:723,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,HealthApp_E40,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,O O OBA OBA OBA OBA,0,0,0,0,0,0,0,4,0,0
72,20171223-22:15:35:23,Step_ScreenUtil,30002312,isScreenOn true,HealthApp_E35,isScreenOn <*>,HealthApp,O O O OBN,0,0,1,0,0,0,0,0,0,0
73,20171223-22:15:35:23,Step_StandReportReceiver,30002312,"screen status unknown,think screen on",HealthApp_E53,"screen status unknown,think screen on",HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
312,20171223-22:16:0:119,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,HealthApp_E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,HealthApp,O O O OBN,0,0,1,0,0,0,0,0,0,0
701,20171223-22:19:58:363,Step_LSC,30002312,flushTempCacheToDB by stand,HealthApp_E14,flushTempCacheToDB by stand,HealthApp,O OID,1,0,0,0,0,0,0,0,0,0
702,20171223-22:19:58:366,Step_LSC,30002312,Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,HealthApp_E1,Alarm uploadStaticsToDB totalSteps=<*>:<*>:<*>:<*>,HealthApp,OID,1,0,0,0,0,0,0,0,0,0
703,20171223-22:19:58:366,Step_FlushableStepDataCache,30002312,writeDataToDB size 327,HealthApp_E75,writeDataToDB size <*>,HealthApp,O STC,0,0,0,0,0,0,0,0,1,0
704,20171223-22:19:58:366,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25233975,0,93,0,20002",HealthApp_E72,"upLoadOneMinuteDataToEngine time=<*>,<*>,<*>,<*>,<*>",HealthApp,O OBA OBA OBA,0,0,0,0,0,0,0,3,0,0
709,20171223-22:19:58:369,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,HealthApp_E16,getBinderPackageName packageName = com.huawei.health,HealthApp,OID,1,0,0,0,0,0,0,0,0,0
711,20171223-22:19:58:371,HiH_HiHealthBinder,30002312,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",HealthApp_E15,"getAppContext() isAppValid health or wear, packageName = <*>",HealthApp,O OBA OBA OBA,0,0,0,0,0,0,0,3,0,0
715,20171223-22:19:58:375,HiH_HiHealthBinder,30002312,insertHiHealthData() checkAppType  0 appID = 1,HealthApp_E32,insertHiHealthData() checkAppType <*> appID = <*>,HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
716,20171223-22:19:58:376,HiH_HiHealthBinder,30002312,"insertHiHealthData() size = 4,app = 1,One Data Type = 40002,packageName = com.huawei.health,writeStatType = 0",HealthApp_E34,"insertHiHealthData() size = <*>,app = <*>,One Data Type = <*>,packageName = <*>,writeStatType = <*>",HealthApp,O O,0,0,0,0,0,0,0,0,0,0
717,20171223-22:19:58:377,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",HealthApp_E49,"saveHealthDetailData() deviceID = <*>,clientID=<*>,id=<*>",HealthApp,O O O OID OID OID OID OID OID O OID O O OID,8,0,0,0,0,0,0,0,0,0
718,20171223-22:19:58:378,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40002,time = 1513958400000,statClient = 2,who is 1",HealthApp_E52,"saveStatData() type =<*>,time = <*>,statClient = <*>,who is <*>",HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
719,20171223-22:19:58:378,HiH_DataStatManager,30002312,"new date =20171223, type=40002,7163.0,old=6983.0",HealthApp_E37,"new date =<*>, type=<*>,<*>,old=<*>",HealthApp,O O O,0,0,0,0,0,0,0,0,0,0
722,20171223-22:19:58:380,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40003",HealthApp_E50,"saveHealthDetailData() saveOneDetailData fail hiHealthData = <*>,type = <*>",HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
728,20171223-22:19:58:406,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 4,totalTime = 30",HealthApp_E2,"bulkSaveDetailHiHealthData() size = <*>,totalTime = <*>",HealthApp,O OBA OBA OBA,0,0,0,0,0,0,0,3,0,0
729,20171223-22:19:58:407,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],HealthApp_E63,startListenerChange subscribeList = [<*>],HealthApp,O OBA OBA OBA,0,0,0,0,0,0,0,3,0,0
730,20171223-22:19:58:411,HiH_HiHealthBinder,30002312,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT",HealthApp_E31,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = <*>,errorMessage = ERR_DATA_INSERT",HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
731,20171223-22:19:58:411,HiH_HiHealthBinder,30002312,insertHiHealthData() end totalTime = 45,HealthApp_E33,insertHiHealthData() end totalTime = <*>,HealthApp,O STC,0,0,0,0,0,0,0,0,1,0
732,20171223-22:19:58:411,Step_LSC,30002312,uploadStaticsToDB() onResult  type = 4 obj=true,HealthApp_E74,uploadStaticsToDB() onResult type = <*> obj=<*>,HealthApp,O O O,0,0,0,0,0,0,0,0,0,0
733,20171223-22:19:58:411,Step_LSC,30002312,uploadStaticsToDB failed message=true,HealthApp_E73,uploadStaticsToDB failed message=<*>,HealthApp,O STC,0,0,0,0,0,0,0,0,1,0
734,20171223-22:19:58:413,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,HealthApp_E8,checkInsertStatus stepSum or calorieSum is enough,HealthApp,OID,1,0,0,0,0,0,0,0,0,0
738,20171223-22:19:58:415,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,HealthApp_E7,checkInsertStatus stepStatSum or calorieStatSum is enough,HealthApp,O STC,0,0,0,0,0,0,0,0,1,0
739,20171223-22:19:58:416,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",HealthApp_E67,"stepSyncOrNot appSynTimes is <*>, statsyncTimes is <*>",HealthApp,O OBA OBA OBA,0,0,0,0,0,0,0,3,0,0
740,20171223-22:19:58:416,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1",HealthApp_E62,"startInsertSportSync start auto sync,app is <*>",HealthApp,O OBA OBA OBA,0,0,0,0,0,0,0,3,0,0
742,20171223-22:19:58:417,HiH_HiSyncUtil,30002312,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",HealthApp_E6,"checkFirstSyncByType no such data in db ,type is <*> deviceCode is <*>",HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
743,20171223-22:19:58:417,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync",HealthApp_E61,"startInsertSportSync first <*> steps sync,do all sync",HealthApp,O OBA,0,0,0,0,0,0,0,1,0,0
745,20171223-22:19:58:419,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",HealthApp_E64,"startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>",HealthApp,O OBA OBA OBA,0,0,0,0,0,0,0,3,0,0
748,20171223-22:19:58:423,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,HealthApp_E36,needAutoSync autoSyncSwitch is open,HealthApp,O O,0,0,0,0,0,0,0,0,0,0
750,20171223-22:19:58:424,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!",HealthApp_E25,"initDataPrivacy the dataPrivacy switch is open, start push health data!",HealthApp,O STC,0,0,0,0,0,0,0,0,1,0
751,20171223-22:19:58:424,HiH_,30002312,initDataPrivacy the dataPrivacy is true,HealthApp_E24,initDataPrivacy the dataPrivacy is <*>,HealthApp,O O,0,0,0,0,0,0,0,0,0,0
752,20171223-22:19:58:428,HiH_HiSyncControl,30002312,"initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp_E28,"initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,O O O OBN,0,0,1,0,0,0,0,0,0,0
753,20171223-22:19:58:428,HiH_,30002312,initUserPrivacy the userPrivacy is true,HealthApp_E27,initUserPrivacy the userPrivacy is <*>,HealthApp,O OBA OBA OBA,0,0,0,0,0,0,0,3,0,0
