LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,System,VariableTemplate,OID,LOI,OBN,TID,SID,TDA,CRS,OBA,STC,OTP
1,17/06/09,20:10:40,INFO,executor.CoarseGrainedExecutorBackend,"Registered signal handlers for [TERM, HUP, INT]",Spark_E22,"Registered signal handlers for [TERM, HUP, INT]",Spark,O O O O O O OBA O O OBA O OID,1,0,0,0,0,0,0,2,0,0
5,17/06/09,20:10:41,INFO,spark.SecurityManager,"Changing view acls to: yarn,curi",Spark_E5,Changing view acls to: <*>,Spark,O O O O O OID O O O O,1,0,0,0,0,0,0,0,0,0
6,17/06/09,20:10:41,INFO,spark.SecurityManager,"Changing modify acls to: yarn,curi",Spark_E4,Changing modify acls to: <*>,Spark,O O O O O O O TDA O O TDA O O TDA O O TDA,0,0,0,0,0,4,0,0,0,0
7,17/06/09,20:10:41,INFO,spark.SecurityManager,"SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(yarn, curi); users with modify permissions: Set(yarn, curi)",Spark_E26,"SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(yarn, curi); users with modify permissions: Set(yarn, curi)",Spark,O O O O O O OBA O O OBA O OID,1,0,0,0,0,0,0,2,0,0
8,17/06/09,20:10:41,INFO,slf4j.Slf4jLogger,Slf4jLogger started,Spark_E28,Slf4jLogger started,Spark,O O O O O O O TDA O O TDA O O TDA O O TDA,0,0,0,0,0,4,0,0,0,0
9,17/06/09,20:10:41,INFO,Remoting,Starting remoting,Spark_E31,Starting remoting,Spark,O O O O O OID O O O O O O O CRS O O CRS O,1,0,0,0,0,0,2,0,0,0
10,17/06/09,20:10:41,INFO,Remoting,Remoting started; listening on addresses :[akka.tcp://sparkExecutorActorSystem@mesos-slave-07:55904],Spark_E23,Remoting started; listening on addresses :[akka.tcp://<*>],Spark,O O O O O O OBA O O OBA O OID,1,0,0,0,0,0,0,2,0,0
11,17/06/09,20:10:41,INFO,util.Utils,Successfully started service 'sparkExecutorActorSystem' on port 55904.,Spark_E34,Successfully started service 'sparkExecutorActorSystem' on port <*>.,Spark,O O O O O O O TDA O O TDA O O TDA O O TDA,0,0,0,0,0,4,0,0,0,0
12,17/06/09,20:10:41,INFO,storage.DiskBlockManager,Created local directory at /opt/hdfs/nodemanager/usercache/curi/appcache/application_1485248649253_0147/blockmgr-70293f72-844a-4b39-9ad6-fb0ad7e364e4,Spark_E7,Created local directory at <*>,Spark,O O O O O O O TDA O O TDA O O TDA O O TDA,0,0,0,0,0,4,0,0,0,0
13,17/06/09,20:10:41,INFO,storage.MemoryStore,MemoryStore started with capacity 17.7 GB,Spark_E18,MemoryStore started with capacity <*> GB,Spark,O O O O O O OBA O O OBA O OID CRS O O O O O,1,0,0,0,0,0,1,2,0,0
14,17/06/09,20:10:42,INFO,executor.CoarseGrainedExecutorBackend,Connecting to driver: spark://CoarseGrainedScheduler@10.10.34.11:48069,Spark_E6,Connecting to driver: spark://<*>,Spark,O O O O O O O OID,1,0,0,0,0,0,0,0,0,0
15,17/06/09,20:10:42,INFO,executor.CoarseGrainedExecutorBackend,Successfully registered with driver,Spark_E32,Successfully registered with driver,Spark,O O O O O O OBA O O OBA O OID,1,0,0,0,0,0,0,2,0,0
16,17/06/09,20:10:42,INFO,executor.Executor,Starting executor ID 5 on host mesos-slave-07,Spark_E30,Starting executor ID <*> on host <*>,Spark,O O O O O O O OID,1,0,0,0,0,0,0,0,0,0
17,17/06/09,20:10:42,INFO,util.Utils,Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 40984.,Spark_E33,Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port <*>.,Spark,O O O O O O LOI,0,1,0,0,0,0,0,0,0,0
18,17/06/09,20:10:42,INFO,netty.NettyBlockTransferService,Server created on 40984,Spark_E27,Server created on <*>,Spark,O O O O O O O OID,1,0,0,0,0,0,0,0,0,0
19,17/06/09,20:10:42,INFO,storage.BlockManagerMaster,Trying to register BlockManager,Spark_E36,Trying to register BlockManager,Spark,O O O O O O O TDA O O TDA O O TDA O O TDA,0,0,0,0,0,4,0,0,0,0
20,17/06/09,20:10:42,INFO,storage.BlockManagerMaster,Registered BlockManager,Spark_E21,Registered BlockManager,Spark,O O O O O OID O O O O O O O CRS O O CRS O,1,0,0,0,0,0,2,0,0,0
49,17/06/09,20:10:47,INFO,Configuration.deprecation,"mapred.tip.id is deprecated. Instead, use mapreduce.task.id",Spark_E17,"mapred.tip.id is deprecated. Instead, use mapreduce.task.id",Spark,O O O O O O OID O,1,0,0,0,0,0,0,0,0,0
50,17/06/09,20:10:47,INFO,Configuration.deprecation,"mapred.task.id is deprecated. Instead, use mapreduce.task.attempt.id",Spark_E14,"mapred.task.id is deprecated. Instead, use mapreduce.task.attempt.id",Spark,O O O O O O O TDA O O TDA O O TDA O O TDA,0,0,0,0,0,4,0,0,0,0
51,17/06/09,20:10:47,INFO,Configuration.deprecation,"mapred.task.is.map is deprecated. Instead, use mapreduce.task.ismap",Spark_E15,"mapred.task.is.map is deprecated. Instead, use mapreduce.task.ismap",Spark,O O O O O O O TDA O O TDA O O TDA O O TDA,0,0,0,0,0,4,0,0,0,0
52,17/06/09,20:10:47,INFO,Configuration.deprecation,"mapred.job.id is deprecated. Instead, use mapreduce.job.id",Spark_E13,"mapred.job.id is deprecated. Instead, use mapreduce.job.id",Spark,O O O O O OID O O O O O O O CRS O O CRS O,1,0,0,0,0,0,2,0,0,0
53,17/06/09,20:10:47,INFO,Configuration.deprecation,"mapred.task.partition is deprecated. Instead, use mapreduce.task.partition",Spark_E16,"mapred.task.partition is deprecated. Instead, use mapreduce.task.partition",Spark,O O O O O O OBA O O OBA O OID CRS O O O O O,1,0,0,0,0,0,1,2,0,0
1079,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,Spark_E8,File Output Committer Algorithm version is <*>,Spark,O O O O O O O TDA O O TDA O O TDA O O TDA,0,0,0,0,0,4,0,0,0,0
1092,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000001_1180' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001,Spark_E25,Saved output of task '<*>' to hdfs://<*>,Spark,O O O O O O OBA O O OBA O OID CRS O O O O O,1,0,0,0,0,0,1,2,0,0
1094,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000001_1180: Committed,Spark_E1,<*>: Committed,Spark,O O O O O O OID O,1,0,0,0,0,0,0,0,0,0
1406,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_39 not found, computing it",Spark_E19,"Partition <*> not found, computing it",Spark,O O O O O O OID O,1,0,0,0,0,0,0,0,0,0
1407,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:284388+7303,Spark_E12,Input split: hdfs://<*>,Spark,O O O O O O O TDA O O TDA O O TDA O O TDA,0,0,0,0,0,4,0,0,0,0
1845,17/06/09,20:11:10,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 40,Spark_E29,Started reading broadcast variable <*>,Spark,O O O O O O O OID,1,0,0,0,0,0,0,0,0,0
1846,17/06/09,20:11:10,INFO,storage.MemoryStore,"Block broadcast_40_piece0 stored as bytes in memory (estimated size 6.0 KB, free 874.3 KB)",Spark_E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)",Spark,O O O O O O LOI,0,1,0,0,0,0,0,0,0,0
